,titulo,subtitulo,enlace
0,NEV-ER HAPPEN,Supercomputer names Prem winner... and disagrees with Neville's prediction,https://www.thesun.co.uk/sport/21061255/premier-league-supercomputer-man-utd/
1,ON YOUR MARCS,"Rashford in talks over new deal... but Man Utd won't go over £300,000-a-week",https://www.thesun.co.uk/sport/21065711/marcus-rashford-new-contract-psg-transfer/
2,RICE IS RIGHT,Arsenal 'make Rice top target & confident of beating Prem duo to signature',https://www.thesun.co.uk/sport/21063014/arsenal-rice-top-transfer-target-80m/
3,CAPTAIN RONNIE,Cristiano Ronaldo will be CAPTAIN vs Lionel Messi for Saudi Arabia debut,https://www.thesun.co.uk/sport/21065537/ronaldo-captain-debut-messi-friendly/
4,GO ON DEN,Man Utd ‘hold Dumfries talks’ with Inter willing to let right-back go for £35m,https://www.thesun.co.uk/sport/21065604/man-united-dumfries-inter-transfer/
5,KICK OFF,Watch unseen footage from behind goal show shock moment Spurs yob kicks Ramsdale,https://www.thesun.co.uk/sport/21055719/unseen-footage-ramsdale-fan-attack-arsenal-tottenham/
6,IN A HARRY,Winks makes Sampdoria debut 139 days after joining on loan as Tottenham,https://www.thesun.co.uk/sport/21066319/harry-winks-sampdoria-debut-tottenham-loan/
7,PROCEED WITH CAUTION,Two Man Utd stars will MISS Arsenal clash if they get booked vs Palace,https://www.thesun.co.uk/sport/21061349/man-utd-fred-casemiro-arsenal-ban-palace-booking/
8,BRISTOL RAZORS,Bristol Rovers players go bald in support of Nick Anderton who has cancer,https://www.thesun.co.uk/sport/21065437/bristol-rovers-nick-anderson-barton-cancer-shaven-heads/
9,LETTER OF THE LAW,Football chiefs to discuss changes to offside after Man Utd goal vs City,https://www.thesun.co.uk/sport/21062345/offside-law-discuss-this-week-rashford-offside-city/
10,I VANA DANCE,Ivana Knoll shows curvy figure in revealing swimsuit after nightclub video,https://www.thesun.co.uk/sport/21064916/knoll-swimsuit-miami-picture/
11,DAVE KIDD,Liverpool collapse & City slip have led to Arsenal & Man Utd's thrilling seasons,https://www.thesun.co.uk/sport/21063312/arsenal-man-utd-thrilling-liverpool-collapse-man-city-slip/
12,THAT'S OFFSIDE!,Pub which has iconic place in history of football to be bulldozed,https://www.thesun.co.uk/sport/21064752/campaign-save-footballs-important-pub-fails-boozer-bulldozed/
13,MYSTIC MOU,Mourinho predicted Arsenal title surge under Arteta in 2020 with Gunners 15th,https://www.thesun.co.uk/sport/21063652/jose-mourinho-predicted-arsenal-title-2020-tottenham-15th/
14,ERIK TEN BRAG,Stats reveal Man Utd revival as they already have more wins than last season,https://www.thesun.co.uk/sport/21059935/man-utd-wins-clean-sheets/
15,MARS ATTACKS,Arsenal star Saliba brutally trolls Tottenham fans after 2-0 derby win,https://www.thesun.co.uk/sport/21063809/arsenal-tottenham-derby-saliba-fans/
16,WOODS YOU BELIEVE IT,Arsenal fan Woods mocks ex-Spur ace O'Hara after derby day humiliation,https://www.thesun.co.uk/sport/21062904/arsenal-tottenham-laura-woods/
17,RICH BITCH,Richarlison blasts 'disrespectful' Ramsdale despite being kicked by Spurs fan,https://www.thesun.co.uk/sport/21057267/richarlison-arsenal-ramsdale-tottenham/
18,WOUT AND ABOUT,New Utd signing Weghorst trains for first time in hint he could face Palace,https://www.thesun.co.uk/sport/21058806/man-utd-wout-weghorst-trains/
19,FREE BETS,Free bets - Best betting offers in January 2023,https://www.thesun.co.uk/betting/20812234/free-bets/
20,MUD SLINGERS,Arsenal were right to walk away and not overpay for Mudryk… we have Smith-Rowe,https://www.thesun.co.uk/sport/21062132/arsenal-overpay-mudryk-smith-rowe-chelsea/
21,SAL-VATION,Saliba out for revenge on Man Utd - the only team to beat Arsenal this season,https://www.thesun.co.uk/sport/21058047/arsenal-william-saliba-revenge-man-utd/
22,TAKING THE MYK,Mourinho takes swipe at Chelsea over their £88million signing of Mudryk,https://www.thesun.co.uk/sport/21062038/mourinho-takes-swipe-chelsea-88million-mudryk/
23,'SKI LIFT,Kinsey launches OnlyFans site nearly FOUR YEARS after Champions League streak,https://www.thesun.co.uk/sport/21062949/champions-league-streaker-kinsey-wolanski-onlyfans-viral/
24,STER IT UP,Chelsea 'already willing to listen to Raheem Sterling transfer offers',https://www.thesun.co.uk/sport/21055110/chelsea-listen-raheem-sterling-transfer-offers/
25,NEY-MARE,French journalist claims Neymar is the biggest flop in football history,https://www.thesun.co.uk/sport/21064614/biggest-flop-history-football-french-journalist/
26,TOP MARCS,Fan edits Rashford OUT of Fernandes’ controversial goal and it changes everything,https://www.thesun.co.uk/sport/21056921/fan-edits-rashford-out-fernandes-goal-man-utd/
27,'ROLLING BACK THE YEARS',Watch ex-Prem ace hit ‘goal of the season’ from near halfway line,https://www.thesun.co.uk/sport/21062412/blackpool-taylor-fletcher-goal-halfway-line-nantwich/
28,BLUE ARROWS,How Chelsea could line up with Mudryk and Felix after pipping Arsenal to winger,https://www.thesun.co.uk/sport/21061472/how-chelsea-could-line-up-with-mudryk-felix/
29,BE RIGHT BACK,Norwich line up move for Middlesbrough's Smith as clubs circle for Max Aarons,https://www.thesun.co.uk/sport/21060978/norwich-wagner-transfer-middlesbrough-smith-max-aarons/
30,BRIGHT IDEA,Spurs make £12m Leandro Trossard transfer offer amid star's De Zerbi fall out,https://www.thesun.co.uk/sport/21055945/tottenham-leandro-trossard-transfer-offer/
31,JHO BLOW,Man Utd blow as Aston Villa confirm deal for Chicago Fire wonderkid Jhon Duran,https://www.thesun.co.uk/sport/21060213/man-utd-transfer-villa-agreement-chicago-fire-jhon-duran/
32,FLEW-ES,Watch moment model PLANE lands on pitch during Lewes clash with Corinthian Casuals,https://www.thesun.co.uk/sport/21058844/watch-lewes-corinthian-casuals-stopped-referee-plane/
33,MESSI-NG AROUND,Aguero SCORES in first game since retiring as he copies Messi's celebration,https://www.thesun.co.uk/sport/21060357/sergio-aguero-retiring-messi-celebration-kings-league/
34,PALMY ARMY,England's Harry Maguire bags villa on Caribbean resort loved by footie legends,https://www.thesun.co.uk/sport/21051893/harry-maguire-beachfront-villa-caribbean/
35,DAN THE MAN,Spurs offered Villarreal star Danjuma but face competition from Prem rivals,https://www.thesun.co.uk/sport/21059502/tottenham-villarreal-danjuma-england-competition/
36,DEN AND OUT,Chelsea injury blow as boss Potter confirms Zakaria is out for four weeks,https://www.thesun.co.uk/sport/21057441/chelsea-injury-potter-zakaria-crisis/
37,HEN PARTY,"Man Utd, Arsenal & Newcastle set for £135m battle over Napoli striker Osimhen",https://www.thesun.co.uk/sport/21062167/man-utd-arsenal-newcastle-transfer-napoli-osimhen/
38,HAMMERING AWAY,West Ham boss Moyes going game-by-game but WILL be in charge vs Everton,https://www.thesun.co.uk/sport/21053262/west-ham-moyes-in-charge-everton/
39,BLOOMING GORGEOUS,Diletta Leotta stuns in floral outfit as she plays padel with Karius,https://www.thesun.co.uk/sport/21058672/diletta-leotta-outfit-padel-boyfriend-loris-karius/
40,JOS THE TICKET,Newcastle flop Joselu scores goal from near the HALFWAY line for Espanyol,https://www.thesun.co.uk/sport/21056172/joselu-goal-near-halfway-espanyol-la-liga-newcastle/
41,FAB £30,Bonus: Get £30 in FREE BETS when you stake £10 with Sky Bet -18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19781466/sky-bet-30-free-bets/
42,TOUCH OF CLASS,Arsenal squad dedicate Tottenham win to Beth Mead's mum after tragic death,https://www.thesun.co.uk/sport/21052608/arsenal-squad-tribute-beth-mead-mum-tottenham-win/
43,PER-WRONG,Man City 'fail with transfer offer for Argentine wonderkid Maximo Perrone',https://www.thesun.co.uk/sport/21061315/manchester-city-transfer-velez-sarsfield-perrone-guardiola/
44,BETTING TIPS,Best live casinos in the UK: Top 10 sites for 2023,https://www.thesun.co.uk/betting/20833219/live-casinos/
45,NEW FACES,"Newcastle plotting swoop on Chelsea for Gallagher, Loftus-Cheek and Ziyech",https://www.thesun.co.uk/sport/21062760/newcastle-plotting-triple-chelsea-gallagher-loftus-cheek-ziyech/
46,SECRET AGENT,Marco Reus’ agent spotted at Old Trafford fuelling Man Utd transfer rumours,https://www.thesun.co.uk/sport/21057821/reus-agent-spotted-old-trafford-man-utd-transfer/
47,VLA VA VOOM,Arsenal 'set to bid £71m for Juventus ace Vlahovic' after missing out on Mudryk,https://www.thesun.co.uk/sport/football/21060245/vlahovic-arsenal-transfer-juventus-chelsea/
48,MOU HOPE,Chelsea and Newcastle on transfer alert as Moukoko set deadline to sign new deal,https://www.thesun.co.uk/sport/21059978/chelsea-newcastle-transfer-alert-moukoko-dortmund-contract-deadline/
49,STUCK IN THE MUD,Five players Arsenal could turn to after missing out on Mudryk to Chelsea,https://www.thesun.co.uk/sport/21051178/five-players-arsenal-target-missing-mudryk-transfer/
50,ARE YOU MUD,Chelsea fans FUME with Mykhailo Mudryk deal after failing in Enzo Fernandez bid,https://www.thesun.co.uk/sport/21045675/chelsea-mykhailo-mudryk-enzo-fernandez-shakhtar-donetsk-benfica/
51,DOR IS OPEN,Man Utd star Elanga ‘wanted by Borussia Dortmund in loan transfer’,https://www.thesun.co.uk/sport/21062488/elanga-wanted-borussia-dortmund-loan-transfer-man-utd/
52,OD CALL,Chelsea star Callum Hudson-Odoi considering quitting club at end of season,https://www.thesun.co.uk/sport/21055923/callum-hudson-odoi-considering-quitting-chelsea/
53,PLACE YOUR BET,Man Utd and Arsenal in transfer fight for 22-year-old Real Betis winger,https://www.thesun.co.uk/sport/21055185/man-utd-arsenal-luiz-henrique-transfer-real-betis/
54,PROMOTION,The best casino bonuses for players in the UK: Top 10 sites for 2023,https://www.thesun.co.uk/betting/20754895/casino-bonus/
55,MAN UTD LIVE,"Rashford EXCLUSIVE, Dumfries TALKS, Reus 'agent spotted at Old Trafford'",https://www.thesun.co.uk/sport/20874338/man-utd-transfer-news-live-marcus-rashford-exclusive-denzel-dumfries-marco-reus/
56,GUNNERS LIVE,"Gunners LEADING £80m Declan Rice battle, '£71m Vlahovic bid' LATEST",https://www.thesun.co.uk/sport/20803775/arsenal-transfer-news-live-declan-rice-dusan-vlahovic/
57,GUNNER GOES,Arsenal wonderkid Okonkwo recalled from Crewe and sent out to Sturm Graz,https://www.thesun.co.uk/sport/21059152/arsenal-arthur-okonkwo-crewe-sturm-graz-loan-transfer/
58,SCOUSE PARTY,Alex Ferguson surrounded by Liverpool stars after they move into his street,https://www.thesun.co.uk/sport/21045786/alex-ferguson-liverpool-players-move-road/
59,FOUR REAL,West Ham's four-man shortlist to replace under-fire David Moyes revealed,https://www.thesun.co.uk/sport/21050258/west-ham-david-moyes-thomas-tuchel-mauricio-pochettino/
60,BRU-TAL,Bruno Guimaraes leaves pitch in tears as he is forced off against Fulham,https://www.thesun.co.uk/sport/21050520/bruno-guimaraes-newcastle-injury-fulham/
61,O'DEAR,Watch Jamie O’Hara's X-rated response to a fan filming him during North London derby,https://www.thesun.co.uk/sport/21057430/jamie-ohara-middle-finger-fan-tottenham-arsenal/
62,'WE MISS YOU',Chelsea pay tribute to Vialli as emotional ex-team-mates pay respects,https://www.thesun.co.uk/sport/21051750/chelsea-gianluca-vialli-premier-league-john-terry/
63,PROMOTION,"Best football betting sites in the UK: Top online bookies for January, 2023",https://www.thesun.co.uk/betting/20574123/best-football-betting-sites/
64,BIG OFFER,Betfair free bets: Stake £10 on football to get £30 bonus - 18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19802970/betfair-free-bets-sign-up-bonus-football/
65,REVIEW,The best online casinos in the UK: Top 10 casino sites for January 2023,https://www.thesun.co.uk/betting/20803800/the-best-online-casinos-in-the-uk/
66,ZLAT'S ENTERTAINMENT,Zlatan Ibrahimovic joins red carpet for Asterix & Obelix movie,https://www.thesun.co.uk/sport/21054671/zlatan-ibrahimovic-marion-cotillard-asterix-obelix/
67,R MADRID 1 BARCA 3,Superb Gavi helps Xavi win first trophy as Barcelona boss in Super Cup,https://www.thesun.co.uk/sport/21053478/barcelona-win-spanish-super-cup-real-madrid-gavi/
68,IT COULD BE HUGH,Former Newcastle manager Hughton shock candidate to become new Ghana boss,https://www.thesun.co.uk/sport/21058374/hughton-ghana-brighton-newcastle/
69,FOOTIE SCARE,Darlington footballer rushed to hospital with bleed on brain after collision,https://www.thesun.co.uk/sport/21047447/darlington-paddy-almond-fa-trophy-southend/
70,PARC PARIAH,PSG set to sensationally LEAVE Parc de Princes after row with Paris mayor,https://www.thesun.co.uk/sport/21049937/psg-stadium-row-mayor-paris/
71,TROY DEENEY,Antonio Conte could QUIT Tottenham if his side are hammered by Arsenal,https://www.thesun.co.uk/sport/21039776/tottenham-arsenal-conte-arteta-deeney/
72,PIERS MORGAN,I've never been happier to make an a*** of myself - I was wrong about Arteta,https://www.thesun.co.uk/sport/21013934/arsenal-tottenham-arteta-piers-morgan/
73,MARK IRWIN,Five points separate bottom eight in Prem survival race - it's squeaky bum time,https://www.thesun.co.uk/sport/21026267/premier-league-relegation-everton-leeds-leicester/
74,GIVE ME MAUR,Busty Wanda Nara leaves little to imagination in lingerie as she wows fans,https://www.thesun.co.uk/sport/21055540/busty-wanda-nara-lingerie-mauro-icardi/
75,RON ROMANCE,Brazil hero Ronaldo set to marry stunning model girlfriend 14 years his junior,https://www.thesun.co.uk/sport/21030843/brazil-ronaldo-marry-stunning-model-girlfriend-proposing/
76,BOOB'D OFF,My boobs are the biggest in Austria but I'm too 'erotic' to sponsor my team,https://www.thesun.co.uk/sport/21043636/jessy-bunny-boobs-austria-erotic-football-nuremburg/
